2016-09-07 12:03:01.945 [main] INFO  com.ymt.CarAdminApplication:48 - Starting CarAdminApplication on WIN8-1609011601 with PID 12004 (D:\work\hdcy-server\car-admin\target\classes started by Administrator in D:\work\hdcy-server\car-admin)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:79)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:88)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:522)
	at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1095)
	at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:672)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1500)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.run(NioEndpoint.java:1456)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Unknown Source)
Caused by: java.io.IOException: 你的主机中的软件中止了一个已建立的连接。
	at sun.nio.ch.SocketDispatcher.write0(Native Method)
	at sun.nio.ch.SocketDispatcher.write(Unknown Source)
	at sun.nio.ch.IOUtil.writeFromNativeBuffer(Unknown Source)
	at sun.nio.ch.IOUtil.write(Unknown Source)
	at sun.nio.ch.SocketChannelImpl.write(Unknown Source)
	at org.apache.tomcat.util.net.NioChannel.write(NioChannel.java:124)
	at org.apache.tomcat.util.net.NioBlockingSelector.write(NioBlockingSelector.java:101)
	at org.apache.tomcat.util.net.NioSelectorPool.write(NioSelectorPool.java:172)
	at org.apache.coyote.http11.InternalNioOutputBuffer.writeToSocket(InternalNioOutputBuffer.java:139)
	at org.apache.coyote.http11.InternalNioOutputBuffer.addToBB(InternalNioOutputBuffer.java:197)
	at org.apache.coyote.http11.InternalNioOutputBuffer.access$000(InternalNioOutputBuffer.java:41)
	at org.apache.coyote.http11.InternalNioOutputBuffer$SocketOutputBuffer.doWrite(InternalNioOutputBuffer.java:320)
	at org.apache.coyote.http11.filters.ChunkedOutputFilter.doWrite(ChunkedOutputFilter.java:121)
	at org.apache.coyote.http11.AbstractOutputBuffer.doWrite(AbstractOutputBuffer.java:256)
	at org.apache.coyote.Response.doWrite(Response.java:501)
	at org.apache.catalina.connector.OutputBuffer.realWriteBytes(OutputBuffer.java:388)
	... 42 common frames omitted
2016-09-07 15:11:37.483 [main] INFO  com.ymt.CarAdminApplication:48 - Starting CarAdminApplication on WIN8-1609011601 with PID 13436 (D:\work\hdcy-server\car-admin\target\classes started by Administrator in D:\work\hdcy-server\car-admin)
2016-09-07 15:11:37.577 [main] INFO  com.ymt.CarAdminApplication:670 - The following profiles are active: dev,admin
2016-09-07 15:11:37.661 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:30 - HV000001: Hibernate Validator 5.2.4.Final
2016-09-07 15:11:37.770 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext:578 - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4c9f8c13: startup date [Wed Sep 07 15:11:37 CST 2016]; root of context hierarchy
2016-09-07 15:11:40.808 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory:839 - Overriding bean definition for bean 'passwordEncoder' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=jpaConfig; factoryMethodName=passwordEncoder; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/ymt/pz365/data/jpa/config/JpaConfig.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=securityConfig; factoryMethodName=passwordEncoder; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/ymt/pz365/admin/web/security/SecurityConfig.class]]
2016-09-07 15:11:43.756 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory:839 - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2016-09-07 15:11:45.205 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$304cb674] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.350 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [class org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$97aa80d2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.527 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'org.springframework.boot.autoconfigure.cache.CacheAutoConfiguration' of type [class org.springframework.boot.autoconfigure.cache.CacheAutoConfiguration$$EnhancerBySpringCGLIB$$d1d280f6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.895 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'spring.cache.CONFIGURATION_PROPERTIES' of type [class org.springframework.boot.autoconfigure.cache.CacheProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.942 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'org.springframework.boot.autoconfigure.cache.CacheManagerCustomizers' of type [class org.springframework.boot.autoconfigure.cache.CacheManagerCustomizers] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.942 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'org.springframework.boot.autoconfigure.cache.SimpleCacheConfiguration' of type [class org.springframework.boot.autoconfigure.cache.SimpleCacheConfiguration$$EnhancerBySpringCGLIB$$618d2bb7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.989 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'cacheManager' of type [class org.springframework.cache.concurrent.ConcurrentMapCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:45.989 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:328 - Bean 'cacheAutoConfigurationValidator' of type [class org.springframework.boot.autoconfigure.cache.CacheAutoConfiguration$CacheManagerValidator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-09-07 15:11:47.751 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer:81 - Tomcat initialized with port(s): 8161 (http)
2016-09-07 15:11:47.815 [main] INFO  org.apache.catalina.core.StandardService:180 - Starting service Tomcat
2016-09-07 15:11:47.815 [main] INFO  org.apache.catalina.core.StandardEngine:180 - Starting Servlet Engine: Apache Tomcat/8.0.32
2016-09-07 15:11:48.300 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/admin2]:180 - Initializing Spring embedded WebApplicationContext
2016-09-07 15:11:48.300 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader:272 - Root WebApplicationContext: initialization completed in 10545 ms
2016-09-07 15:11:49.393 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean:258 - Mapping filter: 'characterEncodingFilter' to: [/*]
2016-09-07 15:11:49.407 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean:258 - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2016-09-07 15:11:49.408 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean:258 - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2016-09-07 15:11:49.408 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean:258 - Mapping filter: 'requestContextFilter' to: [/*]
2016-09-07 15:11:49.409 [localhost-startStop-1] INFO  o.s.b.c.e.DelegatingFilterProxyRegistrationBean:258 - Mapping filter: 'springSecurityFilterChain' to: [/*]
2016-09-07 15:11:49.409 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean:227 - Filter httpPutFormContentFilter was not registered (possibly already registered?)
2016-09-07 15:11:49.409 [localhost-startStop-1] INFO  o.s.boot.context.embedded.ServletRegistrationBean:189 - Mapping servlet: 'dispatcherServlet' to [/]
2016-09-07 15:12:00.893 [localhost-startStop-1] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
2016-09-07 15:12:00.942 [localhost-startStop-1] INFO  org.hibernate.jpa.internal.util.LogHelper:46 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2016-09-07 15:12:01.286 [localhost-startStop-1] INFO  org.hibernate.Version:54 - HHH000412: Hibernate Core {4.3.11.Final}
2016-09-07 15:12:01.293 [localhost-startStop-1] INFO  org.hibernate.cfg.Environment:239 - HHH000206: hibernate.properties not found
2016-09-07 15:12:01.300 [localhost-startStop-1] INFO  org.hibernate.cfg.Environment:346 - HHH000021: Bytecode provider name : javassist
2016-09-07 15:12:02.515 [localhost-startStop-1] INFO  org.hibernate.annotations.common.Version:66 - HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
2016-09-07 15:12:02.892 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect:145 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2016-09-07 15:12:03.637 [localhost-startStop-1] INFO  o.h.hql.internal.ast.ASTQueryTranslatorFactory:47 - HHH000397: Using ASTQueryTranslatorFactory
2016-09-07 15:12:05.678 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate:207 - HHH000228: Running hbm2ddl schema update
2016-09-07 15:12:05.684 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate:218 - HHH000102: Fetching database metadata
2016-09-07 15:12:05.689 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate:230 - HHH000396: Updating schema
2016-09-07 15:12:06.449 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_activity
2016-09-07 15:12:06.451 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_contact_phone, pz_pz_id, pz_sign_start_time, pz_price, pz_contact_weixin, pz_sign_end_time, pz_customer_service_id, pz_people_limit]
2016-09-07 15:12:06.452 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_gdywt4opdajuq226l174t5o32, fk_6g6ijis87hrqv9o1qgajk4btu]
2016-09-07 15:12:06.453 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary, fk_6g6ijis87hrqv9o1qgajk4btu]
2016-09-07 15:12:06.893 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_activity_images
2016-09-07 15:12:06.894 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_images, pz_activity_id]
2016-09-07 15:12:06.895 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_a0phyo9r6gwyjicdtririicic]
2016-09-07 15:12:06.896 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_a0phyo9r6gwyjicdtririicic]
2016-09-07 15:12:07.843 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_activity_participator
2016-09-07 15:12:07.859 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_pz_id, pz_message, pz_activity_id]
2016-09-07 15:12:07.859 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_maq6d0k9vtctrd5j4ksvfng8r, fk_5kwk9fhgurphdwhdklg17rrqd]
2016-09-07 15:12:07.859 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_maq6d0k9vtctrd5j4ksvfng8r, primary]
2016-09-07 15:12:08.749 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_admin
2016-09-07 15:12:08.749 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_role_id, pz_id, pz_modify_time, pz_name, pz_username, pz_created_time, pz_password]
2016-09-07 15:12:08.749 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_s9k8xnwrspqe5oaokqmmx5hbe]
2016-09-07 15:12:08.749 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_s9k8xnwrspqe5oaokqmmx5hbe, primary]
2016-09-07 15:12:08.953 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_article
2016-09-07 15:12:08.953 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_content, pz_enable_date, pz_top, pz_modify_time, pz_image2, pz_read_count, pz_created_time, pz_principal, pz_business, pz_title, pz_enabled, pz_id, pz_image, pz_comment, pz_enable]
2016-09-07 15:12:08.953 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:08.953 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:09.688 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_article_tag
2016-09-07 15:12:09.688 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_modify_time, pz_article_id, pz_created_time, pz_tag_id, pz_target_id]
2016-09-07 15:12:09.688 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_5blqjjpadm6vjy5arf79m5sjq, fk_9yf5je431dws7obpcycr8ax5n, fk_mqmsmj48q7autdnbqelb6l4he]
2016-09-07 15:12:09.688 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_5blqjjpadm6vjy5arf79m5sjq, fk_9yf5je431dws7obpcycr8ax5n, fk_mqmsmj48q7autdnbqelb6l4he, primary]
2016-09-07 15:12:10.157 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_button
2016-09-07 15:12:10.157 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_full_id, pz_type, pz_modify_time, pz_level, pz_parent_id, pz_name, pz_url, pz_created_time, pz_index]
2016-09-07 15:12:10.157 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_tfyeycdch00bxjdk8qcvrvoc7]
2016-09-07 15:12:10.157 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_tfyeycdch00bxjdk8qcvrvoc7, primary]
2016-09-07 15:12:10.349 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_car
2016-09-07 15:12:10.349 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_modify_time, pz_name, pz_letter, pz_created_time, pz_index]
2016-09-07 15:12:10.349 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:10.365 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:10.490 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_comment
2016-09-07 15:12:10.490 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_content, pz_comment_id, pz_praise_count, pz_modify_time, pz_target, pz_created_time, pz_target_id, pz_creater_headimgurl, pz_id, pz_praise, pz_reply_to_user_id, pz_creater_id, pz_reply_to_id, pz_reply_to_name, pz_creater_name]
2016-09-07 15:12:10.490 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_5myok8xp8oudqwuvkqmx8dhie]
2016-09-07 15:12:10.490 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_5myok8xp8oudqwuvkqmx8dhie, primary]
2016-09-07 15:12:10.693 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_contrary
2016-09-07 15:12:10.693 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_pz_id, pz_red_button, pz_blue_weight, pz_red_count, pz_blue_count, pz_red_declaration, pz_blue, pz_red, pz_blue_declaration, pz_blue_button, pz_red_weight]
2016-09-07 15:12:10.693 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_57sykxf67u3lpxk81ihyyq44p]
2016-09-07 15:12:10.693 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:10.896 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_contrary_participator
2016-09-07 15:12:10.896 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_pz_id, pz_content, pz_contrary_id, pz_red, pz_state]
2016-09-07 15:12:10.896 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_2oaji2wsfwf3b7suw8hntjo0v, fk_piriejy59lbvg17h5mp4nx15n]
2016-09-07 15:12:10.896 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_2oaji2wsfwf3b7suw8hntjo0v, primary]
2016-09-07 15:12:11.365 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_customer_service
2016-09-07 15:12:11.380 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_image, pz_modify_time, pz_phonenumber, pz_name, pz_phone, pz_created_time, pz_wxnum, pz_customer_service_name]
2016-09-07 15:12:11.381 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:11.382 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:12.493 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_gift
2016-09-07 15:12:12.493 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_stock, pz_id, pz_desc, pz_modify_time, pz_name, pz_used, pz_created_time, pz_point]
2016-09-07 15:12:12.495 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:12.496 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:12.622 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_gift_images
2016-09-07 15:12:12.622 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_gift_id, pz_images]
2016-09-07 15:12:12.622 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_8jhaeo4r0gwsxqyjdpmnlwy5o]
2016-09-07 15:12:12.622 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_8jhaeo4r0gwsxqyjdpmnlwy5o]
2016-09-07 15:12:12.809 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_key_word
2016-09-07 15:12:12.809 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_modify_time, pz_created_time, pz_key_word]
2016-09-07 15:12:12.825 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:12.825 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:13.044 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_leader
2016-09-07 15:12:13.044 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_top_image, pz_top, pz_user_id, pz_id, pz_intro, pz_modify_time, pz_approve_date, pz_status, pz_created_time, pz_top_index]
2016-09-07 15:12:13.044 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_jfxtw83fgdg4icsbynt4jaggv]
2016-09-07 15:12:13.044 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_jfxtw83fgdg4icsbynt4jaggv, primary]
2016-09-07 15:12:13.278 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_level
2016-09-07 15:12:13.278 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_id, pz_modify_time, pz_name, pz_created_time, pz_point]
2016-09-07 15:12:13.294 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: []
2016-09-07 15:12:13.294 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [primary]
2016-09-07 15:12:13.497 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_lottery
2016-09-07 15:12:13.497 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_pz_id, pz_rule, pz_gifts, pz_limit, pz_customer_service_id]
2016-09-07 15:12:13.505 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_j3mxx24b5cb89ut8q3iqv9xs6, fk_l2qgoojwyfgj0ig70s397vk83]
2016-09-07 15:12:13.506 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_j3mxx24b5cb89ut8q3iqv9xs6, primary]
2016-09-07 15:12:13.976 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_lottery_history
2016-09-07 15:12:13.976 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_user_id, pz_id, pz_lottery_id, pz_win, pz_modify_time, pz_prize, pz_participator_id, pz_created_time]
2016-09-07 15:12:13.976 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_ekkfa1iehfpwcx8lvra808clj, fk_hek4g79dk2ws54itopjjxqk1e, fk_ixpyhb2qdx9twdor94rp0tvu1]
2016-09-07 15:12:13.976 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_ekkfa1iehfpwcx8lvra808clj, fk_hek4g79dk2ws54itopjjxqk1e, fk_ixpyhb2qdx9twdor94rp0tvu1, primary]
2016-09-07 15:12:14.210 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_lottery_participator
2016-09-07 15:12:14.226 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_pz_id, pz_lottery_id, pz_win, pz_is_change, pz_prize]
2016-09-07 15:12:14.226 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:68 - HHH000108: Foreign keys: [fk_kx1fmdkfoda3h3gddte17fms0, fk_rur5fv6p9xw96b435rlp56dj5]
2016-09-07 15:12:14.226 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:69 - HHH000126: Indexes: [fk_rur5fv6p9xw96b435rlp56dj5, primary]
2016-09-07 15:12:14.398 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:65 - HHH000261: Table found: haoduocheyou-dev.pz_lottery_prizes
2016-09-07 15:12:14.398 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata:66 - HHH000037: Columns: [pz_lottery_id, pz_image, pz_count, pz_win, pz_name, pz_rate]
